,filenames,centroids
146,../data/pred/videos/seg_sample/146.jpg,"[(133, 216), (86, 186), (174, 178), (124, 151), (217, 146), (172, 110), (57, 119), (198, 80), (142, 81), (97, 86), (122, 42), (162, 45)]"
147,../data/pred/videos/seg_sample/147.jpg,"[(133, 216), (86, 186), (174, 178), (124, 151), (217, 146), (172, 110), (57, 119), (198, 80), (142, 81), (97, 86), (122, 42), (162, 45)]"
148,../data/pred/videos/seg_sample/148.jpg,"[(133, 216), (86, 186), (174, 178), (124, 151), (217, 145), (172, 110), (57, 119), (198, 80), (142, 81), (97, 86), (122, 42), (162, 45)]"
149,../data/pred/videos/seg_sample/149.jpg,"[(133, 216), (86, 186), (174, 178), (124, 151), (217, 145), (172, 110), (57, 119), (198, 80), (142, 81), (97, 86), (122, 42), (162, 45)]"
150,../data/pred/videos/seg_sample/150.jpg,"[(133, 216), (86, 186), (174, 178), (124, 151), (217, 145), (172, 110), (57, 119), (198, 80), (142, 81), (97, 86), (122, 42), (162, 45)]"
151,../data/pred/videos/seg_sample/151.jpg,"[(133, 216), (85, 187), (174, 178), (123, 151), (217, 145), (173, 109), (57, 119), (142, 83), (200, 80), (97, 85), (124, 42), (160, 45)]"
152,../data/pred/videos/seg_sample/152.jpg,"[(133, 216), (85, 187), (174, 178), (123, 151), (217, 145), (173, 109), (57, 119), (142, 83), (200, 80), (97, 85), (124, 42), (160, 45)]"
153,../data/pred/videos/seg_sample/153.jpg,"[(133, 216), (85, 187), (174, 178), (123, 151), (217, 145), (173, 109), (57, 119), (142, 83), (200, 80), (97, 85), (158, 44)]"
154,../data/pred/videos/seg_sample/154.jpg,"[(133, 216), (85, 187), (174, 178), (123, 151), (217, 145), (173, 109), (57, 119), (142, 83), (200, 80), (97, 85), (158, 44)]"
155,../data/pred/videos/seg_sample/155.jpg,"[(133, 216), (85, 187), (174, 178), (123, 151), (217, 145), (173, 109), (57, 119), (142, 83), (200, 80), (97, 85), (158, 44)]"
156,../data/pred/videos/seg_sample/156.jpg,"[(133, 216), (85, 187), (174, 178), (123, 151), (217, 145), (173, 109), (57, 119), (142, 83), (200, 80), (97, 85), (158, 44)]"
157,../data/pred/videos/seg_sample/157.jpg,"[(133, 216), (85, 187), (174, 178), (123, 151), (217, 145), (173, 109), (57, 119), (142, 83), (200, 80), (97, 85), (158, 44)]"
158,../data/pred/videos/seg_sample/158.jpg,"[(133, 216), (85, 187), (174, 178), (123, 151), (217, 145), (173, 109), (57, 119), (142, 83), (200, 80), (97, 85), (158, 44)]"
159,../data/pred/videos/seg_sample/159.jpg,"[(133, 216), (85, 187), (174, 178), (123, 151), (217, 145), (173, 109), (57, 119), (142, 83), (200, 80), (97, 85), (158, 44)]"
160,../data/pred/videos/seg_sample/160.jpg,"[(133, 216), (85, 187), (174, 178), (123, 151), (217, 145), (173, 109), (57, 119), (142, 83), (200, 80), (97, 85), (123, 42), (160, 44)]"
161,../data/pred/videos/seg_sample/161.jpg,"[(134, 217), (85, 186), (174, 178), (123, 151), (217, 145), (174, 108), (174, 76), (57, 119), (143, 85), (201, 79), (97, 83), (153, 45)]"
162,../data/pred/videos/seg_sample/162.jpg,"[(134, 217), (85, 186), (174, 178), (123, 151), (217, 145), (174, 108), (174, 76), (57, 119), (143, 85), (201, 79), (97, 83), (153, 45)]"
163,../data/pred/videos/seg_sample/163.jpg,"[(134, 217), (85, 186), (174, 178), (123, 151), (217, 145), (174, 108), (174, 76), (57, 119), (143, 85), (201, 79), (97, 83), (153, 45)]"
164,../data/pred/videos/seg_sample/164.jpg,"[(134, 217), (85, 186), (174, 178), (123, 151), (217, 145), (174, 108), (174, 76), (57, 119), (143, 85), (201, 79), (97, 83), (153, 45)]"
165,../data/pred/videos/seg_sample/165.jpg,"[(134, 217), (85, 186), (174, 178), (123, 151), (217, 145), (174, 108), (174, 76), (57, 119), (143, 85), (201, 79), (97, 83), (153, 45)]"
166,../data/pred/videos/seg_sample/166.jpg,"[(134, 217), (85, 186), (174, 178), (123, 151), (217, 145), (174, 108), (174, 76), (57, 119), (143, 85), (201, 79), (97, 83), (125, 48), (158, 45)]"
167,../data/pred/videos/seg_sample/167.jpg,"[(134, 217), (85, 186), (174, 178), (123, 151), (217, 145), (174, 108), (174, 76), (57, 119), (143, 85), (201, 79), (97, 83), (125, 48), (158, 45)]"
168,../data/pred/videos/seg_sample/168.jpg,"[(134, 217), (85, 186), (174, 178), (123, 151), (217, 145), (174, 108), (174, 76), (57, 119), (143, 85), (201, 79), (97, 83), (125, 48), (158, 45)]"
169,../data/pred/videos/seg_sample/169.jpg,"[(134, 217), (85, 186), (174, 178), (123, 151), (217, 145), (174, 108), (174, 76), (57, 119), (143, 85), (201, 79), (97, 83), (153, 45)]"
170,../data/pred/videos/seg_sample/170.jpg,"[(134, 217), (85, 186), (174, 178), (123, 151), (217, 145), (174, 108), (174, 76), (57, 119), (143, 85), (201, 79), (97, 83), (125, 48), (158, 44)]"
171,../data/pred/videos/seg_sample/171.jpg,"[(134, 217), (85, 186), (174, 178), (123, 151), (217, 145), (174, 108), (174, 76), (57, 119), (143, 85), (201, 79), (97, 83), (125, 48), (158, 44)]"
172,../data/pred/videos/seg_sample/172.jpg,"[(134, 218), (84, 186), (174, 178), (123, 152), (217, 144), (175, 106), (143, 87), (57, 119), (201, 79), (97, 82), (150, 46)]"
173,../data/pred/videos/seg_sample/173.jpg,"[(134, 218), (84, 186), (174, 178), (123, 152), (217, 144), (175, 106), (143, 87), (57, 119), (201, 79), (97, 82), (150, 46)]"
174,../data/pred/videos/seg_sample/174.jpg,"[(134, 218), (84, 186), (174, 178), (123, 152), (217, 144), (175, 106), (143, 87), (57, 119), (201, 79), (97, 82), (150, 46)]"
175,../data/pred/videos/seg_sample/175.jpg,"[(134, 218), (84, 186), (174, 178), (123, 152), (217, 144), (175, 106), (143, 87), (57, 119), (201, 79), (97, 82), (150, 46)]"
176,../data/pred/videos/seg_sample/176.jpg,"[(134, 218), (84, 186), (174, 178), (123, 152), (217, 144), (175, 106), (143, 87), (57, 119), (201, 79), (97, 82), (150, 46)]"
177,../data/pred/videos/seg_sample/177.jpg,"[(134, 218), (84, 186), (174, 178), (123, 152), (217, 144), (175, 106), (143, 87), (57, 119), (201, 79), (97, 82), (150, 46)]"
178,../data/pred/videos/seg_sample/178.jpg,"[(134, 218), (84, 186), (174, 178), (123, 152), (217, 144), (175, 106), (143, 87), (57, 119), (201, 79), (97, 82), (150, 46)]"
179,../data/pred/videos/seg_sample/179.jpg,"[(134, 218), (84, 186), (174, 178), (123, 152), (217, 144), (175, 106), (143, 87), (57, 119), (201, 79), (97, 82), (150, 46)]"
180,../data/pred/videos/seg_sample/180.jpg,"[(134, 218), (84, 186), (174, 178), (123, 152), (217, 144), (175, 106), (143, 87), (57, 119), (201, 79), (97, 82), (150, 46)]"
181,../data/pred/videos/seg_sample/181.jpg,"[(134, 218), (84, 186), (174, 178), (123, 152), (217, 144), (175, 106), (143, 87), (57, 119), (201, 79), (97, 82), (150, 46)]"
182,../data/pred/videos/seg_sample/182.jpg,"[(134, 218), (84, 186), (174, 178), (123, 152), (217, 144), (175, 107), (143, 87), (57, 119), (202, 79), (97, 82), (150, 46)]"
183,../data/pred/videos/seg_sample/183.jpg,"[(133, 218), (84, 186), (174, 178), (217, 144), (122, 152), (176, 105), (143, 89), (57, 119), (202, 79), (96, 81), (148, 49)]"
184,../data/pred/videos/seg_sample/184.jpg,"[(133, 218), (84, 186), (174, 178), (217, 144), (122, 152), (176, 105), (143, 89), (57, 119), (202, 79), (96, 81), (148, 49)]"
185,../data/pred/videos/seg_sample/185.jpg,"[(133, 218), (84, 186), (174, 178), (217, 144), (122, 152), (176, 105), (143, 89), (57, 119), (202, 79), (96, 81), (148, 49)]"
186,../data/pred/videos/seg_sample/186.jpg,"[(133, 218), (84, 186), (174, 178), (217, 144), (122, 152), (176, 105), (143, 89), (57, 119), (202, 79), (96, 81), (148, 49)]"
187,../data/pred/videos/seg_sample/187.jpg,"[(133, 218), (84, 186), (174, 178), (217, 144), (122, 152), (176, 105), (143, 89), (57, 119), (202, 79), (96, 81), (148, 49)]"
188,../data/pred/videos/seg_sample/188.jpg,"[(133, 218), (84, 186), (174, 178), (217, 144), (122, 152), (176, 105), (143, 89), (57, 119), (202, 79), (96, 81), (148, 49)]"
189,../data/pred/videos/seg_sample/189.jpg,"[(133, 218), (84, 186), (174, 178), (217, 144), (122, 152), (176, 105), (143, 89), (57, 119), (202, 79), (96, 81), (148, 49)]"
190,../data/pred/videos/seg_sample/190.jpg,"[(133, 218), (84, 186), (174, 178), (217, 144), (122, 152), (176, 105), (143, 89), (57, 119), (202, 79), (96, 81), (148, 49)]"
191,../data/pred/videos/seg_sample/191.jpg,"[(133, 218), (84, 186), (174, 178), (217, 144), (122, 152), (176, 105), (143, 89), (57, 119), (202, 79), (96, 81), (148, 49)]"
192,../data/pred/videos/seg_sample/192.jpg,"[(133, 218), (84, 186), (174, 178), (217, 144), (122, 152), (176, 105), (143, 89), (57, 119), (202, 79), (96, 81), (148, 49)]"
193,../data/pred/videos/seg_sample/193.jpg,"[(133, 218), (84, 186), (174, 178), (217, 144), (122, 152), (176, 105), (143, 89), (57, 119), (202, 79), (96, 81), (148, 49)]"
194,../data/pred/videos/seg_sample/194.jpg,"[(133, 218), (84, 186), (174, 178), (217, 144), (122, 152), (176, 105), (143, 89), (57, 119), (202, 79), (96, 81), (148, 49)]"
195,../data/pred/videos/seg_sample/195.jpg,"[(133, 218), (84, 186), (174, 178), (217, 144), (122, 152), (176, 105), (143, 89), (57, 119), (202, 79), (96, 81), (148, 49)]"
196,../data/pred/videos/seg_sample/196.jpg,"[(133, 218), (84, 186), (174, 178), (217, 144), (122, 152), (176, 105), (143, 89), (57, 119), (202, 79), (96, 81), (148, 49)]"
197,../data/pred/videos/seg_sample/197.jpg,"[(132, 218), (83, 186), (175, 178), (217, 143), (122, 152), (143, 91), (176, 104), (57, 119), (203, 79), (96, 80), (148, 51)]"
198,../data/pred/videos/seg_sample/198.jpg,"[(132, 218), (83, 186), (175, 178), (217, 143), (122, 152), (143, 91), (176, 104), (57, 119), (203, 79), (96, 80), (148, 51)]"
199,../data/pred/videos/seg_sample/199.jpg,"[(132, 218), (83, 186), (175, 178), (217, 143), (122, 152), (143, 91), (176, 104), (57, 119), (203, 79), (96, 80), (148, 51)]"
200,../data/pred/videos/seg_sample/200.jpg,"[(132, 218), (83, 186), (175, 178), (217, 143), (122, 152), (143, 91), (176, 104), (57, 119), (203, 79), (96, 80), (148, 51)]"
201,../data/pred/videos/seg_sample/201.jpg,"[(133, 218), (83, 186), (175, 178), (217, 143), (122, 152), (143, 91), (176, 104), (57, 119), (203, 79), (96, 80), (148, 51)]"
202,../data/pred/videos/seg_sample/202.jpg,"[(132, 218), (83, 186), (175, 178), (217, 143), (122, 152), (143, 91), (176, 104), (57, 119), (203, 79), (96, 80), (148, 51)]"
203,../data/pred/videos/seg_sample/203.jpg,"[(133, 218), (83, 186), (175, 178), (217, 143), (122, 152), (143, 91), (176, 104), (57, 119), (203, 79), (96, 80), (148, 51)]"
204,../data/pred/videos/seg_sample/204.jpg,"[(133, 218), (83, 186), (175, 178), (217, 143), (122, 152), (143, 91), (176, 104), (57, 119), (203, 79), (96, 80), (148, 51)]"
205,../data/pred/videos/seg_sample/205.jpg,"[(133, 218), (83, 186), (175, 178), (217, 143), (122, 152), (143, 91), (176, 104), (57, 119), (203, 79), (96, 80), (148, 51)]"
206,../data/pred/videos/seg_sample/206.jpg,"[(132, 218), (83, 186), (175, 178), (217, 143), (122, 152), (143, 91), (176, 104), (57, 119), (203, 79), (96, 80), (148, 51)]"
207,../data/pred/videos/seg_sample/207.jpg,"[(133, 216), (83, 186), (175, 178), (217, 144), (122, 152), (142, 93), (176, 103), (57, 120), (204, 80), (96, 79), (147, 51)]"
208,../data/pred/videos/seg_sample/208.jpg,"[(133, 216), (83, 186), (175, 178), (217, 144), (122, 152), (142, 93), (176, 103), (57, 120), (204, 80), (96, 79), (147, 51)]"
209,../data/pred/videos/seg_sample/209.jpg,"[(133, 216), (83, 186), (175, 178), (217, 144), (122, 152), (142, 93), (176, 103), (57, 120), (204, 80), (96, 79), (147, 51)]"
210,../data/pred/videos/seg_sample/210.jpg,"[(133, 216), (83, 186), (175, 178), (217, 144), (122, 152), (142, 93), (176, 103), (57, 120), (204, 80), (96, 79), (147, 51)]"
211,../data/pred/videos/seg_sample/211.jpg,"[(133, 216), (83, 185), (175, 178), (217, 144), (122, 152), (142, 93), (176, 103), (57, 120), (204, 80), (96, 79), (147, 51)]"
212,../data/pred/videos/seg_sample/212.jpg,"[(133, 216), (83, 185), (175, 178), (217, 144), (122, 152), (142, 93), (176, 103), (57, 120), (204, 80), (96, 79), (147, 51)]"
213,../data/pred/videos/seg_sample/213.jpg,"[(133, 216), (83, 185), (175, 178), (217, 143), (122, 152), (142, 93), (176, 103), (57, 120), (204, 80), (96, 79), (147, 51)]"
214,../data/pred/videos/seg_sample/214.jpg,"[(133, 216), (83, 185), (175, 178), (217, 143), (122, 152), (142, 93), (176, 103), (57, 120), (204, 80), (96, 79), (147, 51)]"
215,../data/pred/videos/seg_sample/215.jpg,"[(133, 216), (83, 185), (175, 178), (217, 143), (122, 152), (142, 93), (176, 103), (57, 120), (204, 80), (96, 79), (147, 51)]"
216,../data/pred/videos/seg_sample/216.jpg,"[(133, 216), (83, 185), (175, 178), (217, 143), (122, 152), (142, 93), (176, 103), (57, 120), (204, 80), (96, 79), (147, 51)]"
217,../data/pred/videos/seg_sample/217.jpg,"[(133, 216), (83, 185), (175, 178), (217, 144), (122, 152), (142, 93), (176, 103), (57, 120), (204, 80), (96, 79), (147, 51)]"
218,../data/pred/videos/seg_sample/218.jpg,"[(83, 185), (175, 178), (217, 144), (122, 153), (143, 97), (133, 91), (177, 102), (58, 120), (205, 81), (96, 79), (147, 53)]"
219,../data/pred/videos/seg_sample/219.jpg,"[(83, 185), (175, 178), (217, 144), (122, 153), (143, 97), (133, 91), (177, 102), (58, 120), (205, 81), (96, 78), (147, 53)]"
220,../data/pred/videos/seg_sample/220.jpg,"[(83, 185), (175, 178), (217, 144), (122, 153), (143, 97), (133, 91), (177, 102), (58, 120), (205, 81), (96, 78), (147, 53)]"
221,../data/pred/videos/seg_sample/221.jpg,"[(83, 185), (175, 178), (217, 144), (122, 153), (143, 97), (133, 91), (177, 102), (58, 120), (205, 81), (96, 78), (147, 53)]"
222,../data/pred/videos/seg_sample/222.jpg,"[(83, 185), (175, 178), (217, 144), (122, 153), (143, 97), (133, 91), (177, 102), (58, 120), (205, 81), (96, 78), (147, 53)]"
223,../data/pred/videos/seg_sample/223.jpg,"[(83, 185), (175, 178), (217, 144), (122, 153), (143, 97), (133, 91), (177, 102), (58, 120), (205, 81), (96, 78), (147, 53)]"
224,../data/pred/videos/seg_sample/224.jpg,"[(83, 185), (175, 178), (217, 144), (122, 153), (143, 97), (133, 91), (177, 102), (58, 120), (205, 81), (96, 78), (147, 53)]"
225,../data/pred/videos/seg_sample/225.jpg,"[(83, 185), (175, 178), (217, 144), (122, 153), (143, 97), (133, 91), (177, 102), (58, 120), (205, 81), (96, 78), (147, 53)]"
226,../data/pred/videos/seg_sample/226.jpg,"[(83, 185), (175, 178), (217, 144), (122, 153), (143, 97), (133, 91), (177, 102), (58, 120), (205, 81), (96, 78), (147, 53)]"
227,../data/pred/videos/seg_sample/227.jpg,"[(83, 185), (175, 178), (217, 144), (122, 153), (143, 97), (133, 91), (177, 102), (58, 120), (205, 81), (96, 78), (147, 53)]"
228,../data/pred/videos/seg_sample/228.jpg,"[(83, 185), (175, 178), (217, 144), (122, 153), (143, 97), (133, 91), (177, 102), (58, 120), (205, 81), (96, 78), (147, 53)]"
229,../data/pred/videos/seg_sample/229.jpg,"[(83, 185), (175, 178), (217, 144), (122, 153), (143, 97), (133, 91), (177, 102), (58, 120), (205, 81), (96, 78), (147, 53)]"
230,../data/pred/videos/seg_sample/230.jpg,"[(83, 185), (175, 178), (217, 144), (122, 153), (143, 97), (133, 91), (177, 102), (58, 120), (205, 81), (96, 78), (147, 53)]"
231,../data/pred/videos/seg_sample/231.jpg,"[(83, 185), (175, 178), (217, 144), (122, 153), (143, 97), (133, 91), (177, 102), (58, 120), (205, 81), (96, 78), (147, 53)]"
232,../data/pred/videos/seg_sample/232.jpg,"[(83, 185), (175, 178), (217, 144), (122, 153), (143, 97), (133, 91), (177, 102), (58, 120), (205, 81), (96, 78), (147, 53)]"
233,../data/pred/videos/seg_sample/233.jpg,"[(83, 184), (175, 178), (216, 144), (122, 153), (177, 101), (58, 120), (206, 83), (96, 78), (147, 54)]"
234,../data/pred/videos/seg_sample/234.jpg,"[(83, 184), (175, 178), (216, 144), (122, 153), (177, 101), (58, 120), (206, 83), (96, 78), (147, 54)]"
235,../data/pred/videos/seg_sample/235.jpg,"[(83, 184), (175, 178), (216, 144), (122, 153), (177, 101), (58, 120), (206, 83), (96, 78), (147, 54)]"
236,../data/pred/videos/seg_sample/236.jpg,"[(83, 184), (175, 178), (216, 144), (122, 153), (177, 101), (58, 120), (206, 83), (96, 78), (147, 54)]"
237,../data/pred/videos/seg_sample/237.jpg,"[(83, 184), (175, 178), (216, 144), (122, 153), (177, 101), (58, 120), (206, 83), (96, 78), (147, 54)]"
238,../data/pred/videos/seg_sample/238.jpg,"[(83, 184), (175, 178), (216, 144), (122, 153), (177, 101), (58, 120), (206, 83), (96, 78), (147, 54)]"
239,../data/pred/videos/seg_sample/239.jpg,"[(83, 184), (175, 178), (216, 144), (122, 153), (177, 101), (58, 120), (206, 83), (96, 78), (147, 54)]"
240,../data/pred/videos/seg_sample/240.jpg,"[(83, 184), (175, 178), (216, 144), (122, 153), (177, 101), (58, 120), (206, 83), (96, 78), (147, 54)]"
241,../data/pred/videos/seg_sample/241.jpg,"[(83, 184), (175, 178), (216, 144), (122, 153), (177, 101), (58, 120), (206, 83), (96, 78), (147, 54)]"
242,../data/pred/videos/seg_sample/242.jpg,"[(83, 184), (175, 178), (216, 144), (122, 153), (177, 101), (58, 120), (206, 83), (96, 78), (146, 54)]"
243,../data/pred/videos/seg_sample/243.jpg,"[(83, 184), (175, 178), (216, 144), (122, 153), (177, 101), (58, 120), (206, 83), (96, 78), (146, 54)]"
244,../data/pred/videos/seg_sample/244.jpg,"[(83, 184), (175, 178), (216, 145), (122, 153), (210, 92), (58, 120), (177, 101), (197, 64), (96, 77), (146, 56)]"
245,../data/pred/videos/seg_sample/245.jpg,"[(83, 184), (175, 178), (216, 145), (122, 153), (210, 92), (58, 120), (177, 101), (197, 64), (96, 77), (146, 56)]"
246,../data/pred/videos/seg_sample/246.jpg,"[(83, 184), (175, 178), (216, 145), (122, 153), (210, 92), (58, 120), (177, 101), (197, 64), (96, 77), (146, 56)]"
247,../data/pred/videos/seg_sample/247.jpg,"[(83, 184), (175, 178), (216, 145), (122, 153), (210, 92), (58, 120), (177, 101), (197, 64), (96, 77), (146, 56)]"
248,../data/pred/videos/seg_sample/248.jpg,"[(83, 184), (175, 178), (216, 145), (122, 153), (210, 92), (58, 120), (177, 101), (197, 64), (96, 77), (146, 56)]"
249,../data/pred/videos/seg_sample/249.jpg,"[(83, 184), (175, 178), (216, 145), (122, 153), (210, 92), (58, 120), (177, 101), (197, 64), (96, 77), (146, 56)]"
250,../data/pred/videos/seg_sample/250.jpg,"[(83, 184), (175, 178), (216, 145), (122, 153), (210, 92), (58, 120), (177, 101), (197, 64), (96, 77), (146, 56)]"
251,../data/pred/videos/seg_sample/251.jpg,"[(83, 184), (175, 178), (216, 145), (122, 153), (210, 92), (58, 120), (177, 101), (197, 64), (96, 77), (146, 56)]"
252,../data/pred/videos/seg_sample/252.jpg,"[(83, 184), (175, 178), (216, 145), (122, 153), (210, 92), (58, 120), (177, 101), (197, 64), (96, 77), (146, 56)]"
253,../data/pred/videos/seg_sample/253.jpg,"[(83, 184), (175, 178), (216, 145), (122, 153), (210, 92), (58, 120), (177, 101), (197, 64), (96, 77), (146, 56)]"
254,../data/pred/videos/seg_sample/254.jpg,"[(82, 183), (175, 177), (216, 145), (122, 153), (210, 95), (59, 120), (178, 100), (96, 77), (146, 57)]"
255,../data/pred/videos/seg_sample/255.jpg,"[(82, 183), (175, 177), (216, 145), (122, 153), (210, 95), (59, 120), (178, 100), (96, 77), (146, 57)]"
256,../data/pred/videos/seg_sample/256.jpg,"[(82, 183), (175, 177), (216, 145), (122, 153), (210, 95), (59, 120), (178, 100), (96, 77), (146, 57)]"
257,../data/pred/videos/seg_sample/257.jpg,"[(82, 183), (175, 177), (216, 145), (122, 153), (210, 95), (59, 120), (178, 100), (96, 77), (146, 57)]"
258,../data/pred/videos/seg_sample/258.jpg,"[(82, 183), (175, 177), (216, 145), (122, 153), (210, 95), (59, 120), (178, 100), (96, 77), (146, 57)]"
259,../data/pred/videos/seg_sample/259.jpg,"[(82, 183), (175, 177), (216, 145), (122, 153), (210, 95), (59, 120), (178, 100), (96, 77), (146, 57)]"
260,../data/pred/videos/seg_sample/260.jpg,"[(82, 183), (175, 177), (216, 145), (122, 153), (210, 95), (59, 120), (178, 100), (96, 77), (146, 57)]"
261,../data/pred/videos/seg_sample/261.jpg,"[(82, 183), (175, 177), (216, 145), (122, 153), (210, 95), (59, 120), (178, 100), (96, 77), (146, 57)]"
262,../data/pred/videos/seg_sample/262.jpg,"[(82, 183), (175, 177), (216, 145), (122, 153), (210, 95), (59, 120), (178, 100), (96, 77), (146, 57)]"
263,../data/pred/videos/seg_sample/263.jpg,"[(82, 183), (175, 177), (216, 145), (122, 153), (210, 95), (59, 120), (178, 100), (96, 77), (146, 57)]"
264,../data/pred/videos/seg_sample/264.jpg,"[(82, 183), (175, 177), (216, 145), (122, 153), (210, 95), (59, 120), (178, 100), (96, 77), (146, 57)]"
265,../data/pred/videos/seg_sample/265.jpg,"[(82, 183), (175, 177), (216, 145), (122, 153), (210, 95), (59, 120), (178, 100), (96, 77), (146, 57)]"
266,../data/pred/videos/seg_sample/266.jpg,"[(82, 182), (176, 177), (215, 146), (122, 153), (210, 98), (59, 120), (178, 100), (95, 77), (145, 57)]"
267,../data/pred/videos/seg_sample/267.jpg,"[(82, 182), (176, 177), (215, 146), (122, 153), (210, 98), (59, 120), (178, 100), (95, 77), (145, 58)]"
268,../data/pred/videos/seg_sample/268.jpg,"[(82, 182), (176, 177), (215, 146), (122, 153), (210, 98), (59, 120), (178, 100), (95, 77), (145, 58)]"
269,../data/pred/videos/seg_sample/269.jpg,"[(82, 182), (176, 177), (215, 146), (122, 153), (210, 98), (59, 120), (178, 100), (95, 77), (145, 58)]"
270,../data/pred/videos/seg_sample/270.jpg,"[(82, 182), (176, 177), (215, 146), (122, 153), (210, 98), (59, 120), (178, 100), (95, 77), (145, 58)]"
271,../data/pred/videos/seg_sample/271.jpg,"[(82, 182), (176, 177), (215, 146), (122, 153), (210, 98), (59, 120), (178, 100), (95, 77), (145, 58)]"
272,../data/pred/videos/seg_sample/272.jpg,"[(82, 182), (176, 177), (215, 146), (122, 153), (210, 98), (59, 120), (178, 100), (95, 77), (145, 58)]"
273,../data/pred/videos/seg_sample/273.jpg,"[(82, 182), (176, 177), (215, 146), (122, 153), (210, 98), (59, 120), (178, 100), (95, 77), (145, 58)]"
274,../data/pred/videos/seg_sample/274.jpg,"[(82, 182), (176, 177), (215, 146), (122, 153), (210, 98), (59, 120), (178, 100), (95, 77), (145, 58)]"
275,../data/pred/videos/seg_sample/275.jpg,"[(82, 182), (176, 177), (215, 146), (122, 153), (210, 98), (59, 120), (178, 100), (95, 77), (145, 58)]"
276,../data/pred/videos/seg_sample/276.jpg,"[(82, 182), (176, 177), (215, 146), (122, 153), (210, 98), (59, 120), (178, 100), (95, 77), (145, 58)]"
277,../data/pred/videos/seg_sample/277.jpg,"[(81, 181), (176, 176), (215, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 58)]"
278,../data/pred/videos/seg_sample/278.jpg,"[(81, 181), (176, 176), (215, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 58)]"
279,../data/pred/videos/seg_sample/279.jpg,"[(81, 181), (176, 176), (215, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 58)]"
280,../data/pred/videos/seg_sample/280.jpg,"[(81, 181), (176, 176), (215, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 58)]"
281,../data/pred/videos/seg_sample/281.jpg,"[(81, 181), (176, 176), (215, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 58)]"
282,../data/pred/videos/seg_sample/282.jpg,"[(81, 181), (176, 176), (215, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 58)]"
283,../data/pred/videos/seg_sample/283.jpg,"[(81, 181), (176, 176), (215, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 58)]"
284,../data/pred/videos/seg_sample/284.jpg,"[(81, 181), (176, 176), (215, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 58)]"
285,../data/pred/videos/seg_sample/285.jpg,"[(81, 181), (176, 176), (215, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 58)]"
286,../data/pred/videos/seg_sample/286.jpg,"[(81, 181), (176, 176), (215, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 58)]"
287,../data/pred/videos/seg_sample/287.jpg,"[(81, 181), (176, 176), (215, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 58)]"
288,../data/pred/videos/seg_sample/288.jpg,"[(81, 181), (176, 176), (215, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 58)]"
289,../data/pred/videos/seg_sample/289.jpg,"[(81, 181), (176, 176), (215, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 58)]"
290,../data/pred/videos/seg_sample/290.jpg,"[(81, 181), (176, 176), (215, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 58)]"
291,../data/pred/videos/seg_sample/291.jpg,"[(81, 180), (176, 176), (214, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 59)]"
292,../data/pred/videos/seg_sample/292.jpg,"[(81, 180), (176, 176), (214, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 59)]"
293,../data/pred/videos/seg_sample/293.jpg,"[(81, 180), (176, 176), (214, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 59)]"
294,../data/pred/videos/seg_sample/294.jpg,"[(81, 180), (176, 176), (214, 146), (122, 153), (60, 120), (179, 100), (95, 77), (144, 59)]"
295,../data/pred/videos/seg_sample/295.jpg,"[(81, 180), (176, 176), (214, 147), (122, 153), (60, 120), (179, 100), (95, 77), (144, 59)]"
296,../data/pred/videos/seg_sample/296.jpg,"[(81, 180), (176, 176), (214, 147), (122, 153), (60, 120), (179, 100), (95, 77), (144, 59)]"
297,../data/pred/videos/seg_sample/297.jpg,"[(81, 180), (176, 176), (214, 147), (122, 153), (60, 120), (179, 100), (95, 77), (144, 59)]"
298,../data/pred/videos/seg_sample/298.jpg,"[(81, 180), (176, 176), (214, 147), (122, 153), (60, 120), (179, 100), (95, 77), (144, 59)]"
299,../data/pred/videos/seg_sample/299.jpg,"[(81, 180), (176, 176), (214, 147), (122, 153), (60, 120), (179, 100), (95, 77), (144, 59)]"
300,../data/pred/videos/seg_sample/300.jpg,"[(81, 181), (176, 176), (214, 147), (122, 153), (60, 120), (179, 100), (95, 77), (144, 59)]"
301,../data/pred/videos/seg_sample/301.jpg,"[(81, 181), (176, 176), (214, 147), (122, 153), (60, 120), (179, 100), (95, 77), (144, 59)]"
302,../data/pred/videos/seg_sample/302.jpg,"[(81, 181), (176, 176), (214, 147), (122, 153), (60, 120), (179, 100), (95, 77), (144, 59)]"
